battery_id,t_ms,voltage,current,temp
BAT_013,820,3.6391,1.0018,25.71
BAT_013,840,3.6387,0.9973,25.61
BAT_013,860,3.6347,0.9934,25.62
BAT_013,880,3.6333,0.9952,25.74
BAT_013,900,3.6342,0.9988,25.73
BAT_013,920,3.6383,1.0009,25.81
BAT_013,940,3.6331,0.9958,25.82
BAT_013,960,3.6278,1.0103,25.83
BAT_013,980,3.6299,1.0013,25.82
BAT_013,1000,3.6306,1.0017,25.91
BAT_013,1020,3.6273,0.9945,25.89
BAT_013,1040,3.6281,0.9988,25.97
BAT_013,1060,3.6283,0.9949,25.92
BAT_013,1080,3.6274,0.9968,26.03
BAT_013,1100,3.6304,1.0048,26.08
BAT_013,1120,3.6299,1.0022,26.06
BAT_013,1140,3.63,1.0098,26.06
BAT_013,1160,3.6271,1.007,26.13
BAT_013,1180,3.6293,0.9944,26.22
BAT_013,1200,3.6222,1.0014,26.27
BAT_013,1220,3.6239,1.001,26.24
BAT_013,1240,3.6279,1.0041,26.32
BAT_013,1260,3.6258,0.9931,26.27
BAT_013,1280,3.6251,0.9955,26.22
BAT_013,1300,3.6242,0.9989,26.34
BAT_013,1320,3.6252,1.006,26.4
BAT_013,1340,3.6267,0.9959,26.45
BAT_013,1360,3.6214,1.0047,26.55
BAT_013,1380,3.6202,0.994,26.4
BAT_013,1400,3.6225,1.0061,26.56
BAT_013,1420,3.6249,0.9964,26.67
BAT_013,1440,3.6226,0.9977,26.53
BAT_013,1460,3.6186,1.0049,26.59
BAT_013,1480,3.6199,1.0053,26.62
BAT_013,1500,3.6218,0.9954,26.71
BAT_013,1520,3.6172,1.0034,26.65
BAT_013,1540,3.6196,1.0017,26.75
BAT_013,1560,3.6163,1.0058,26.8
BAT_013,1580,3.6189,0.999,26.88
BAT_013,1600,3.6202,1.0061,26.83
BAT_013,1620,3.6178,0.9994,26.89
BAT_013,1640,3.6229,0.998,26.91
BAT_013,1660,3.6168,1.003,26.92
BAT_013,1680,3.6213,0.9937,26.93
BAT_013,1700,3.6205,0.9997,27.01
BAT_013,1720,3.6207,0.9971,27.01
BAT_013,1740,3.6158,0.9979,27.12
BAT_013,1760,3.6174,1.0008,27.03
BAT_013,1780,3.6199,1.0076,27.14
BAT_013,1800,3.618,1.0025,27.03
BAT_013,1820,3.6187,1.0035,27.2
BAT_013,1840,3.6129,0.9943,27.16
BAT_013,1860,3.618,1.0016,27.18
BAT_013,1880,3.6131,1.0025,27.22
BAT_013,1900,3.6149,0.9987,27.3
BAT_013,1920,3.6172,0.9938,27.29
BAT_013,1940,3.6168,0.9979,27.34
BAT_013,1960,3.6133,1.0017,27.39
BAT_013,1980,3.6146,0.9969,27.42
BAT_013,2000,3.6141,1.0068,27.37
BAT_014,0,4.0512,0.9972,25.33
BAT_014,20,4.0359,1.0008,25.39
BAT_014,40,4.0157,0.999,25.29
BAT_014,60,4.0009,0.9977,25.39
BAT_014,80,3.9881,1.0054,25.38
BAT_014,100,3.9774,1.0003,25.44
BAT_014,120,3.969,0.9945,25.41
BAT_014,140,3.9566,1.0021,25.42
BAT_014,160,3.9482,0.9914,25.45
BAT_014,180,3.9403,1.0054,25.45
BAT_014,200,3.9347,1.0002,25.56
BAT_014,220,3.927,0.9925,25.62
BAT_014,240,3.9181,0.9962,25.56
BAT_014,260,3.9125,1.0059,25.59
BAT_014,280,3.9133,1.0016,25.55
BAT_014,300,3.9043,1.0049,25.61
BAT_014,320,3.9002,0.9988,25.69
BAT_014,340,3.898,0.9954,25.63
BAT_014,360,3.8942,0.9986,25.71
BAT_014,380,3.8904,0.9986,25.7
BAT_014,400,3.8842,1.003,25.8
BAT_014,420,3.8864,1.0037,25.74
BAT_014,440,3.8854,1.0048,25.68
BAT_014,460,3.8797,1.0068,25.8
BAT_014,480,3.8805,1.0056,25.79
BAT_014,500,3.8821,1.0004,25.92
BAT_014,520,3.8755,0.997,25.88
BAT_014,540,3.8784,0.9938,25.83
BAT_014,560,3.873,1.0035,25.96
BAT_014,580,3.8705,0.9996,25.91
BAT_014,600,3.8703,0.9948,25.92
BAT_014,620,3.8708,0.9995,25.89
BAT_014,640,3.8726,1.0009,25.91
BAT_014,660,3.8702,1.0041,25.99
BAT_014,680,3.8679,0.9978,25.97
BAT_014,700,3.8684,1.0028,26.05
BAT_014,720,3.8652,0.9997,26.09
BAT_014,740,3.8673,0.9988,26.09
BAT_014,760,3.8668,0.9927,26.13
BAT_014,780,3.863,1.0038,26.05
BAT_014,800,3.8646,1.0075,26.12
BAT_014,820,3.8645,0.9927,26.18
BAT_014,840,3.8604,1.002,26.15
BAT_014,860,3.8634,0.9922,26.19
BAT_014,880,3.862,0.9976,26.23
BAT_014,900,3.8638,0.9956,26.19
BAT_014,920,3.8608,0.9962,26.26
BAT_014,940,3.8612,0.9988,26.3
BAT_014,960,3.8612,1.0008,26.34
BAT_014,980,3.8606,0.9981,26.32
BAT_014,1000,3.8583,0.9959,26.39
BAT_014,1020,3.8602,0.9957,26.32
BAT_014,1040,3.8602,0.9971,26.32
BAT_014,1060,3.8564,0.9966,26.27
BAT_014,1080,3.8574,0.999,26.47
BAT_014,1100,3.855,0.9994,26.42
BAT_014,1120,3.8585,0.9958,26.43
BAT_014,1140,3.8618,0.9973,26.41
BAT_014,1160,3.8542,0.9939,26.54
BAT_014,1180,3.8539,1.0061,26.57
BAT_014,1200,3.8581,0.9972,26.61
BAT_014,1220,3.8563,0.9934,26.48
BAT_014,1240,3.8593,1.0023,26.47
BAT_014,1260,3.8565,0.9939,26.58
BAT_014,1280,3.8567,1.0016,26.61
BAT_014,1300,3.8563,1.0038,26.65
BAT_014,1320,3.8526,1.0012,26.72
BAT_014,1340,3.8596,1.0066,26.67
BAT_014,1360,3.8556,1.0008,26.65
BAT_014,1380,3.8563,0.9999,26.72
BAT_014,1400,3.8546,1.0045,26.73
BAT_014,1420,3.8553,1.0081,26.75
BAT_014,1440,3.8551,0.997,26.79
BAT_014,1460,3.8564,1.001,26.9
BAT_014,1480,3.8523,0.9901,26.86
BAT_014,1500,3.8565,0.9975,26.94
BAT_014,1520,3.8576,0.9935,26.86
BAT_014,1540,3.8506,1.0022,26.93
BAT_014,1560,3.8521,0.9961,26.87
BAT_014,1580,3.8553,0.9969,26.94
BAT_014,1600,3.854,0.9982,27.01
BAT_014,1620,3.8532,1.0006,26.9
BAT_014,1640,3.8523,1.0027,27.03
BAT_014,1660,3.8497,0.9983,26.94
BAT_014,1680,3.8526,0.9974,27.12
BAT_014,1700,3.8531,0.9936,27.08
BAT_014,1720,3.8497,1.0039,27.18
BAT_014,1740,3.8505,1.0015,27.09
BAT_014,1760,3.8489,1.0017,27.09
BAT_014,1780,3.854,1.0033,27.05
BAT_014,1800,3.851,0.9942,27.11
BAT_014,1820,3.8507,1.0072,27.15
BAT_014,1840,3.8506,1.0007,27.22
BAT_014,1860,3.8514,1.0018,27.17
BAT_014,1880,3.8512,0.9982,27.19
BAT_014,1900,3.8499,1.0026,27.28
BAT_014,1920,3.8501,1.004,27.28
BAT_014,1940,3.8516,1.0038,27.33
BAT_014,1960,3.8499,1.0035,27.33
BAT_014,1980,3.8466,1.0042,27.3
BAT_014,2000,3.8495,0.9996,27.36
BAT_015,0,4.1578,0.9989,24.32
BAT_015,20,4.1504,0.9994,24.4
BAT_015,40,4.1426,0.9998,24.36
BAT_015,60,4.1363,0.997,24.29
BAT_015,80,4.1352,1.0027,24.38
BAT_015,100,4.1268,0.9918,24.38
BAT_015,120,4.1227,0.9958,24.41
BAT_015,140,4.1188,1.0013,24.35
BAT_015,160,4.1111,1.0005,24.48
BAT_015,180,4.1162,1.0008,24.39
BAT_015,200,4.1088,1.0006,24.57
BAT_015,220,4.1045,0.9963,24.44
BAT_015,240,4.1038,1.0005,24.42
BAT_015,260,4.0997,1.0,24.39
BAT_015,280,4.1053,1.0001,24.45
BAT_015,300,4.0983,1.0023,24.45
BAT_015,320,4.0972,0.9956,24.49
BAT_015,340,4.0933,0.9974,24.43
BAT_015,360,4.0982,0.9999,24.49
BAT_015,380,4.0912,1.0056,24.51
BAT_015,400,4.093,0.9983,24.45
BAT_015,420,4.0892,0.9985,24.46
BAT_015,440,4.0895,0.9975,24.58
BAT_015,460,4.0915,0.995,24.56
BAT_015,480,4.088,0.9946,24.53
BAT_015,500,4.0893,0.9943,24.47
BAT_015,520,4.0886,0.9919,24.56
BAT_015,540,4.0891,0.9953,24.52
BAT_015,560,4.0886,0.9992,24.59
BAT_015,580,4.0896,0.9981,24.61
BAT_015,600,4.0884,1.0003,24.56
BAT_015,620,4.0847,1.005,24.59
BAT_015,640,4.0856,0.9992,24.59
BAT_015,660,4.0856,0.9988,24.64
BAT_015,680,4.0843,1.0005,24.63
BAT_015,700,4.0825,0.9961,24.56
BAT_015,720,4.0837,0.9987,24.63
BAT_015,740,4.0838,1.0078,24.75
BAT_015,760,4.0834,0.9936,24.55
BAT_015,780,4.0839,0.9951,24.63
BAT_015,800,4.0811,0.9996,24.56
BAT_015,820,4.0839,0.992,24.74
BAT_015,840,4.0832,0.992,24.67
BAT_015,860,4.0824,0.9983,24.7
BAT_015,880,4.0842,1.0029,24.72
BAT_015,900,4.0807,1.0022,24.67
BAT_015,920,4.0794,1.006,24.69
BAT_015,940,4.0783,0.997,24.72
BAT_015,960,4.0787,0.9964,24.66
BAT_015,980,4.0803,1.001,24.75
BAT_015,1000,4.0786,0.9927,24.74
BAT_015,1020,4.0783,0.9986,24.85
BAT_015,1040,4.0791,0.9839,24.7
BAT_015,1060,4.0819,0.9957,24.7
BAT_015,1080,4.0778,0.9983,24.8
BAT_015,1100,4.0786,0.9986,24.7
BAT_015,1120,4.0794,0.9965,24.83
BAT_015,1140,4.0803,1.0,24.83
BAT_015,1160,4.0806,1.0027,24.8
BAT_015,1180,4.0803,0.9996,24.84
BAT_015,1200,4.0799,0.9966,24.89
BAT_015,1220,4.0834,0.9968,24.88
BAT_015,1240,4.0787,0.9941,24.8
BAT_015,1260,4.0816,1.0031,24.86
BAT_015,1280,4.081,1.0029,24.82
BAT_015,1300,4.0795,1.0042,24.8
BAT_015,1320,4.0784,1.0004,24.88
BAT_015,1340,4.0784,1.0051,24.76
BAT_015,1360,4.0797,0.9973,24.79
BAT_015,1380,4.0816,1.004,24.97
BAT_015,1400,4.08,0.9936,24.95
BAT_015,1420,4.0807,0.9979,24.94
BAT_015,1440,4.0776,1.0023,24.9
BAT_015,1460,4.0794,0.9918,24.98
BAT_015,1480,4.0752,0.9953,24.87
BAT_015,1500,4.0811,1.002,24.9
BAT_015,1520,4.0811,0.9964,25.01
BAT_015,1540,4.0804,1.0061,25.08
BAT_015,1560,4.0785,1.0001,24.89
BAT_015,1580,4.0803,1.0029,24.97
BAT_015,1600,4.0773,0.9971,25.02
BAT_015,1620,4.0783,0.9937,24.97
BAT_015,1640,4.0803,0.9929,25.01
BAT_015,1660,4.0784,0.9943,25.01
BAT_015,1680,4.08,0.9942,24.97
BAT_015,1700,4.0805,0.9999,25.01
BAT_015,1720,4.0796,0.9931,25.04
BAT_015,1740,4.0771,0.9989,24.98
BAT_015,1760,4.0788,1.0017,25.07
BAT_015,1780,4.0759,0.9929,25.06
BAT_015,1800,4.0793,1.0039,24.96
BAT_015,1820,4.0761,0.9962,25.08
BAT_015,1840,4.0769,0.9988,25.03
BAT_015,1860,4.0774,0.9979,25.06
BAT_015,1880,4.0759,0.998,25.05
BAT_015,1900,4.0782,0.9964,25.03
BAT_015,1920,4.0803,0.9981,25.14
BAT_015,1940,4.0756,1.0071,25.11
BAT_015,1960,4.0796,1.0,25.04
BAT_015,1980,4.0726,0.9891,25.09
BAT_015,2000,4.0742,0.9922,25.19
BAT_016,0,4.055,1.0006,25.3
BAT_016,20,4.0394,0.9946,25.33
BAT_016,40,4.0244,1.0023,25.34
BAT_016,60,4.0072,1.0092,25.33
BAT_016,80,3.9962,0.9945,25.38
BAT_016,100,3.9857,0.9995,25.4
BAT_016,120,3.9777,0.9975,25.46
BAT_016,140,3.9671,1.0038,25.39
BAT_016,160,3.96,1.0012,25.58
BAT_016,180,3.9465,0.9999,25.39
BAT_016,200,3.9404,1.0071,25.42
BAT_016,220,3.9396,1.0012,25.49
BAT_016,240,3.9326,1.0058,25.47
BAT_016,260,3.9281,1.0026,25.6
BAT_016,280,3.9211,0.9975,25.52
BAT_016,300,3.9176,1.0029,25.67
BAT_016,320,3.9129,0.997,25.64
BAT_016,340,3.9105,1.0026,25.51
BAT_016,360,3.9061,1.0028,25.58
BAT_016,380,3.9035,0.9941,25.74
BAT_016,400,3.9065,1.0028,25.65
BAT_016,420,3.9032,0.9954,25.64
BAT_016,440,3.8993,1.0024,25.68
BAT_016,460,3.8933,1.0094,25.69
BAT_016,480,3.8898,1.0038,25.68
BAT_016,500,3.8897,1.0029,25.83
BAT_016,520,3.8883,1.0037,25.74
BAT_016,540,3.8888,0.9977,25.8
BAT_016,560,3.8904,0.997,25.76
BAT_016,580,3.8848,0.9985,25.81
BAT_016,600,3.8881,0.9952,25.88
BAT_016,620,3.8817,1.0009,25.78
BAT_016,640,3.8812,0.9931,25.93
BAT_016,660,3.8812,1.0001,25.88
BAT_016,680,3.882,1.0001,25.88
BAT_016,700,3.8806,1.0051,25.9
BAT_016,720,3.8742,1.0001,25.91
BAT_016,740,3.8848,0.9936,25.98
BAT_016,760,3.8772,0.9975,26.01
BAT_016,780,3.8785,1.0051,26.05
BAT_016,800,3.8788,0.9968,26.02
BAT_016,820,3.8749,0.9947,25.96
BAT_016,840,3.8756,1.0062,25.97
BAT_016,860,3.8744,0.9993,26.05
BAT_016,880,3.8757,1.006,26.06
BAT_016,900,3.8732,1.005,26.02
BAT_016,920,3.8746,0.9989,26.08
BAT_016,940,3.8746,1.0049,26.08
BAT_016,960,3.8783,0.9949,26.14
BAT_016,980,3.874,0.9989,26.12
BAT_016,1000,3.8741,1.0026,26.12
BAT_016,1020,3.8737,0.9976,26.2
BAT_016,1040,3.869,0.9991,26.17
BAT_016,1060,3.8715,1.0028,26.24
BAT_016,1080,3.8755,0.9992,26.2
BAT_016,1100,3.8714,1.0011,26.21
BAT_016,1120,3.8686,1.0023,26.19
BAT_016,1140,3.8731,1.0017,26.24
BAT_016,1160,3.8728,0.9951,26.29
BAT_016,1180,3.8726,0.9942,26.36
BAT_016,1200,3.8711,0.9937,26.39
BAT_016,1220,3.8737,0.9966,26.34
BAT_016,1240,3.8704,1.0021,26.35
BAT_016,1260,3.8706,0.9949,26.36
BAT_016,1280,3.8741,0.9934,26.43
BAT_016,1300,3.8715,1.0018,26.44
BAT_016,1320,3.8732,0.9999,26.49
BAT_016,1340,3.8719,0.9951,26.56
BAT_016,1360,3.8703,1.0005,26.54
BAT_016,1380,3.8679,1.0008,26.55
BAT_016,1400,3.871,1.0002,26.57
BAT_016,1420,3.8677,0.9956,26.53
BAT_016,1440,3.8688,1.0043,26.6
BAT_016,1460,3.873,1.0022,26.51
BAT_016,1480,3.8657,0.9966,26.68
BAT_016,1500,3.8708,1.0016,26.62
BAT_016,1520,3.8713,0.9941,26.56
BAT_016,1540,3.8655,0.9951,26.65
BAT_016,1560,3.8703,0.9898,26.59
BAT_016,1580,3.8695,1.0023,26.63
BAT_016,1600,3.8694,1.0048,26.7
BAT_016,1620,3.8662,0.9987,26.75
BAT_016,1640,3.8699,0.9991,26.77
BAT_016,1660,3.8643,0.9988,26.71
BAT_016,1680,3.8666,0.9991,26.68
BAT_016,1700,3.8693,0.9995,26.72
BAT_016,1720,3.8625,1.0041,26.78
BAT_016,1740,3.8653,0.9972,26.64
BAT_016,1760,3.8655,0.9984,26.83
BAT_016,1780,3.8641,0.9977,26.79
BAT_016,1800,3.8644,1.0029,26.91
BAT_016,1820,3.8646,0.9865,26.88
BAT_016,1840,3.8658,0.9982,26.86
BAT_016,1860,3.8677,0.9927,26.95
BAT_016,1880,3.8654,0.9968,26.97
BAT_016,1900,3.8651,0.9994,26.95
BAT_016,1920,3.8667,1.0011,26.91
BAT_016,1940,3.8632,0.9998,27.04
BAT_016,1960,3.8649,0.9956,27.05
BAT_016,1980,3.8642,0.9992,27.02
BAT_016,2000,3.866,0.9961,27.08
BAT_017,0,3.9823,0.9931,25.76
BAT_017,20,3.9623,0.9997,25.78
BAT_017,40,3.9402,1.0077,25.8
BAT_017,60,3.9225,1.0011,25.89
BAT_017,80,3.9021,0.9956,25.94
BAT_017,100,3.889,1.0059,25.93
BAT_017,120,3.8739,1.0009,25.9
BAT_017,140,3.8618,0.9939,25.97
BAT_017,160,3.8487,1.0035,25.96
BAT_017,180,3.8378,0.9963,25.99
BAT_017,200,3.8269,0.999,26.06
BAT_017,220,3.8185,1.0021,25.98
BAT_017,240,3.81,1.0024,26.08
BAT_017,260,3.8015,1.0049,26.15
BAT_017,280,3.7948,0.996,26.22
BAT_017,300,3.7946,1.0082,26.02
BAT_017,320,3.7838,1.0004,26.21
BAT_017,340,3.7764,1.0065,26.26
BAT_017,360,3.776,1.0093,26.28
BAT_017,380,3.772,0.9968,26.29
BAT_017,400,3.7663,1.0008,26.22
BAT_017,420,3.7668,1.0012,26.31
BAT_017,440,3.7593,1.0013,26.39
BAT_017,460,3.7541,0.9983,26.36
BAT_017,480,3.7535,1.0014,26.43
BAT_017,500,3.755,0.9983,26.48
BAT_017,520,3.7518,0.9962,26.44
BAT_017,540,3.7517,0.9969,26.45
BAT_017,560,3.7459,0.996,26.6
BAT_017,580,3.7441,0.9996,26.64
BAT_017,600,3.744,1.0047,26.57
BAT_017,620,3.7435,1.0026,26.55
BAT_017,640,3.7364,0.9947,26.55
BAT_017,660,3.7375,1.0016,26.62
BAT_017,680,3.7393,1.0005,26.57
BAT_017,700,3.7411,1.0054,26.69
BAT_017,720,3.7336,1.0075,26.76
BAT_017,740,3.735,0.9979,26.71
BAT_017,760,3.7371,1.0006,26.71
BAT_017,780,3.7347,0.9991,26.82
BAT_017,800,3.732,0.9979,26.84
BAT_017,820,3.7338,0.9978,26.87
BAT_017,840,3.7303,0.9982,26.87
BAT_017,860,3.7327,1.0037,26.91
BAT_017,880,3.7291,0.9962,26.97
BAT_017,900,3.7279,0.9997,26.94
BAT_017,920,3.7285,0.9982,26.96
BAT_017,940,3.7282,1.0053,26.96
BAT_017,960,3.7277,1.0001,27.05
BAT_017,980,3.7273,1.0002,27.06
BAT_017,1000,3.7306,0.9873,27.13
BAT_017,1020,3.7255,0.9981,27.08
BAT_017,1040,3.7256,0.996,27.05
BAT_017,1060,3.7255,0.9908,27.2
BAT_017,1080,3.7278,0.999,27.19
BAT_017,1100,3.7241,1.0014,27.14
BAT_017,1120,3.7268,0.9973,27.16
BAT_017,1140,3.7258,0.996,27.24
BAT_017,1160,3.7241,1.0006,27.3
BAT_017,1180,3.7214,0.9959,27.33
BAT_017,1200,3.7209,0.9971,27.28
BAT_017,1220,3.723,1.0067,27.32
BAT_017,1240,3.7239,1.003,27.34
BAT_017,1260,3.724,0.9927,27.5
BAT_017,1280,3.7205,0.9978,27.32
BAT_017,1300,3.7252,0.9996,27.41
BAT_017,1320,3.7207,1.0056,27.4
BAT_017,1340,3.726,1.0041,27.5
BAT_017,1360,3.7217,0.9871,27.48
BAT_017,1380,3.7227,1.0026,27.61
BAT_017,1400,3.7216,0.9941,27.54
BAT_017,1420,3.7204,0.995,27.57
BAT_017,1440,3.7212,1.0013,27.65
BAT_017,1460,3.7167,0.9967,27.62
BAT_017,1480,3.7217,0.9976,27.78
BAT_017,1500,3.7201,1.0005,27.69
BAT_017,1520,3.7187,1.0055,27.68
BAT_017,1540,3.7204,0.9996,27.82
BAT_017,1560,3.7218,1.0068,27.7
BAT_017,1580,3.7172,0.9891,27.77
BAT_017,1600,3.717,0.9918,27.88
BAT_017,1620,3.7172,1.0024,27.85
BAT_017,1640,3.7181,0.9919,27.89
BAT_017,1660,3.7174,0.9962,27.97
BAT_017,1680,3.7164,1.0014,27.94
BAT_017,1700,3.7154,1.0005,27.85
BAT_017,1720,3.7145,1.0071,28.03
BAT_017,1740,3.7129,0.9984,28.01
BAT_017,1760,3.7149,0.9939,28.03
BAT_017,1780,3.7151,0.9976,28.01
BAT_017,1800,3.7139,0.9963,28.02
BAT_017,1820,3.7132,0.9984,28.03
BAT_017,1840,3.7127,0.9993,28.14
BAT_017,1860,3.7111,1.0031,28.13
BAT_017,1880,3.7142,0.9917,28.3
BAT_017,1900,3.7144,1.0029,28.19
BAT_017,1920,3.712,0.9971,28.32
BAT_017,1940,3.7141,1.007,28.21
BAT_017,1960,3.7128,0.9977,28.26
BAT_017,1980,3.7137,0.9988,28.29
BAT_017,2000,3.7136,1.0077,28.38
BAT_018,0,4.1576,1.0003,25.85
BAT_018,20,4.1511,0.9998,25.96
BAT_018,40,4.1441,0.9923,25.78
BAT_018,60,4.1401,0.9929,25.8
BAT_018,80,4.1337,0.9957,25.78
BAT_018,100,4.1288,1.0057,25.87
BAT_018,120,4.1223,0.9992,25.96
BAT_018,140,4.1207,1.0018,25.82
BAT_018,160,4.1151,1.0107,25.85
BAT_018,180,4.1116,1.0075,25.86
BAT_018,200,4.1091,0.9948,25.89
BAT_018,220,4.1044,1.0087,25.87
BAT_018,240,4.1038,0.9877,25.89
BAT_018,260,4.1023,1.0035,25.86
BAT_018,280,4.1012,0.9944,25.88
BAT_018,300,4.096,1.0039,25.95
BAT_018,320,4.093,0.9952,25.92
BAT_018,340,4.0921,0.9967,25.91
BAT_018,360,4.0883,0.9925,25.95
BAT_018,380,4.0918,0.9998,25.98
BAT_018,400,4.0888,1.0047,26.0
BAT_018,420,4.0847,0.9988,25.94
BAT_018,440,4.0893,1.0,26.01
BAT_018,460,4.0853,0.9988,25.91
BAT_018,480,4.0826,1.0014,26.08
BAT_018,500,4.0878,1.0087,26.08
BAT_018,520,4.0849,0.994,26.08
BAT_018,540,4.0807,0.9928,26.04
BAT_018,560,4.0831,1.0017,26.08
BAT_018,580,4.0813,0.9983,25.89
BAT_018,600,4.0831,1.0009,25.98
BAT_018,620,4.079,0.9926,26.06
BAT_018,640,4.0838,0.9997,26.09
BAT_018,660,4.0749,1.0107,26.08
BAT_018,680,4.0832,1.0008,26.1
BAT_018,700,4.0806,0.9996,26.04
BAT_018,720,4.0807,1.0048,26.14
BAT_018,740,4.0761,1.0029,26.15
BAT_018,760,4.0797,0.9999,26.13
BAT_018,780,4.081,1.0035,26.13
BAT_018,800,4.0775,0.9927,26.14
BAT_018,820,4.0782,1.0,26.12
BAT_018,840,4.0782,0.9976,26.19
BAT_018,860,4.0804,1.0002,26.17
BAT_018,880,4.0748,0.9934,26.21
BAT_018,900,4.0772,0.9982,26.18
BAT_018,920,4.0787,0.9968,26.1
BAT_018,940,4.0784,1.0043,26.23
BAT_018,960,4.0764,0.9995,26.21
BAT_018,980,4.0792,0.9999,26.14
BAT_018,1000,4.0791,0.9949,26.29
BAT_018,1020,4.0762,0.9959,26.24
BAT_018,1040,4.0784,1.0072,26.21
BAT_018,1060,4.0752,1.0047,26.3
BAT_018,1080,4.0776,0.9896,26.25
BAT_018,1100,4.0744,1.0012,26.26
BAT_018,1120,4.0756,1.0037,26.26
BAT_018,1140,4.0726,1.0057,26.23
BAT_018,1160,4.0734,1.0089,26.26
BAT_018,1180,4.0755,0.9998,26.26
BAT_018,1200,4.0766,0.9991,26.24
BAT_018,1220,4.0756,1.0071,26.18
BAT_018,1240,4.0742,1.0043,26.26
BAT_018,1260,4.0747,0.9964,26.39
BAT_018,1280,4.0761,0.999,26.32
BAT_018,1300,4.0769,0.9962,26.33
BAT_018,1320,4.0774,1.007,26.35
BAT_018,1340,4.0774,0.9948,26.4
BAT_018,1360,4.0759,1.0009,26.34
BAT_018,1380,4.0746,0.9978,26.31
BAT_018,1400,4.0726,1.0031,26.38
BAT_018,1420,4.0721,1.0081,26.37
BAT_018,1440,4.0719,1.0055,26.44
BAT_018,1460,4.0722,0.9987,26.43
BAT_018,1480,4.0735,1.003,26.41
BAT_018,1500,4.0752,1.0015,26.41
BAT_018,1520,4.0724,0.9979,26.44
BAT_018,1540,4.0736,1.0066,26.49
BAT_018,1560,4.0761,0.9967,26.4
BAT_018,1580,4.0756,1.0086,26.45
BAT_018,1600,4.0734,1.007,26.41
BAT_018,1620,4.0718,0.9977,26.43
BAT_018,1640,4.0698,0.9974,26.47
BAT_018,1660,4.074,1.0031,26.44
BAT_018,1680,4.0734,1.0035,26.55
BAT_018,1700,4.0703,0.9955,26.47
BAT_018,1720,4.0722,1.002,26.46
BAT_018,1740,4.0705,1.0031,26.56
BAT_018,1760,4.0781,1.0069,26.5
BAT_018,1780,4.0764,0.9888,26.46
BAT_018,1800,4.0724,0.9976,26.5
BAT_018,1820,4.0733,1.0008,26.59
BAT_018,1840,4.0754,1.005,26.51
BAT_018,1860,4.0747,1.0095,26.6
BAT_018,1880,4.0728,1.001,26.6
BAT_018,1900,4.0689,0.993,26.54
BAT_018,1920,4.0723,1.0059,26.6
BAT_018,1940,4.0722,1.001,26.56
BAT_018,1960,4.0718,1.0005,26.64
BAT_018,1980,4.0699,0.9975,26.6
BAT_018,2000,4.0674,1.0003,26.63
BAT_019,0,4.1446,0.9961,25.21
BAT_019,20,4.136,1.0044,25.17
BAT_019,40,4.1292,1.0064,25.2
BAT_019,60,4.1201,1.0024,25.14
BAT_019,80,4.1142,1.0002,25.17
BAT_019,100,4.1075,1.0028,25.24
BAT_019,120,4.0978,1.0054,25.18
BAT_019,140,4.0963,0.9988,25.17
BAT_019,160,4.0946,1.0023,25.21
BAT_019,180,4.0871,1.0009,25.3
BAT_019,200,4.0859,1.0026,25.22
BAT_019,220,4.0812,1.0014,25.37
BAT_019,240,4.0774,1.0092,25.21
BAT_019,260,4.0763,1.0007,25.36
BAT_019,280,4.0742,0.9947,25.28
BAT_019,300,4.0693,1.0056,25.28
BAT_019,320,4.0693,0.9979,25.3
BAT_019,340,4.0683,0.9923,25.28
BAT_019,360,4.0674,0.9977,25.34
BAT_019,380,4.0654,1.0,25.31
BAT_019,400,4.0627,0.9937,25.35
BAT_019,420,4.0577,0.9931,25.31
BAT_019,440,4.0615,0.9991,25.32
BAT_019,460,4.0622,0.9949,25.35
BAT_019,480,4.0592,0.9966,25.33
BAT_019,500,4.0575,0.9943,25.35
BAT_019,520,4.0608,0.9978,25.31
BAT_019,540,4.0557,0.9984,25.36
BAT_019,560,4.0537,0.9941,25.49
BAT_019,580,4.0512,0.999,25.39
BAT_019,600,4.0555,0.9959,25.45
BAT_019,620,4.0563,1.0012,25.37
BAT_019,640,4.0515,0.992,25.39
BAT_019,660,4.0547,1.0035,25.36
BAT_019,680,4.0525,0.9993,25.36
BAT_019,700,4.0549,0.9944,25.45
BAT_019,720,4.0491,0.9954,25.56
BAT_019,740,4.05,0.9999,25.51
BAT_019,760,4.0525,0.9944,25.49
BAT_019,780,4.0526,0.9951,25.39
BAT_019,800,4.0505,1.0044,25.46
BAT_019,820,4.049,1.0055,25.45
BAT_019,840,4.0456,1.0024,25.49
BAT_019,860,4.0512,0.9986,25.49
BAT_019,880,4.0511,1.0019,25.52
BAT_019,900,4.0506,1.0021,25.55
BAT_019,920,4.0509,1.0035,25.66
BAT_019,940,4.0518,1.0007,25.5
BAT_019,960,4.0454,0.9949,25.56
BAT_019,980,4.0494,0.999,25.57
BAT_019,1000,4.0497,1.003,25.48
BAT_019,1020,4.0473,0.9994,25.52
BAT_019,1040,4.0476,1.0013,25.53
BAT_019,1060,4.0476,0.9947,25.54
BAT_019,1080,4.0481,0.9903,25.56
BAT_019,1100,4.0474,1.0083,25.62
BAT_019,1120,4.0504,0.9977,25.71
BAT_019,1140,4.0493,1.0033,25.69
BAT_019,1160,4.0475,1.0033,25.69
BAT_019,1180,4.0486,1.0028,25.62
